744190;MOTOR DEL VIDRIO/DIFUSOR ELÉCTRICO, TRASERO DERECHO - SUSTITUIR.
744170;MOTOR DEL VIDRIO/DIFUSOR ELÉCTRICO , DELANTERO DERECHO - SUSTITUIR.
744180;MOTOR DEL VIDRIO/DIFUSOR ELÉCTRICO , TRASERO IZQUIERDO - SUSTITUIR.
744160;MOTOR DEL VIDRIO/DIFUSOR ELÉCTRICO, DELANTERO IZQUIERDO - SUSTITUIR.
744130A;INTERRUPTOR DEL VIDRIO ELÉCTRICO - SUSTITUIR PARA 86 AGREGAR
744120A;INTERRUPTOR DEL VIDRIO ELÉCTRICO - SUSTITUIR TRASERO DERECHO PARA 86 AGREGAR
7441A3;INTERRUPTOR DEL VIDRIO TRASERO, DELANTERO DERECHO - SUSTITUIR.
8461A8;PANEL DEL INTERRUPTOR DEL VIDRIO ELÉCTRICO, TRASERO DERECHO - SUSTITUIR.
8441A6;PANEL DEL INTERRUPTOR DEL VIDRIO ELÉCTRICO, PUERTA DELANTERA DERECHA - SUSTITUIR.
8451A8;PANEL DEL INTERRUPTOR DEL VIDRIO ELÉCTRICO, TRASERO IZQUIERDO - SUSTITUIR.
8431A6;PANEL DEL INTERRUTOR DEL VIDRIO ELÉCTRICO, PUERTA DELANTERA IZQUIERDA - SUSTITUIR.
744195;RELÉ DELVIDRIO ELÉCTRICO - SUSTITUIR.
745508;MOTOR DEL VIDRIO ELÉCTRICO - SOLAMENTE PRUEBA.
7441A1;INTERRUPTOR MAESTRO DEL VIDRIO ELÉCTRICO, DELANTERO IZQUIERDO - SUSTITUIR.
7441B5;EL BOTÓN DEL INTERRUPTOR PRINCIPAL DEL VIDRIO ELÉCTRICO ESTÁ DAÑADO O FALTANDO.
744165;RELÉ PRINCIPAL DEL VIDRIO ELÉCTRICO - SUSTITUIR.
745506;UNIDAD DE MANDO DEL VIDRIO ELÉCTRICO - SOLAMENTE PRUEBA.
7440A1;UNIDAD DE MANDO DEL VIDRIO ELÉCTRICO - REINICIALIZAR.
744140;UNIDAD DE MANDO DEL VIDRIO ELÉCTRICO - SUSTITUIR. INCLUIR: COMPROBACIÓN
744126;UNIDAD DE MANDO DEL VIDRIO ELÉCTRICO - SUSTITUIR.
8231B4;INTERRUPTOR DE LA PUERTA TRASERA - SUSTITUIR.
8231K9;INTERRUPTOR DE LA PUERTA TRASERA - SUSTITUIR.
8231K7;SENSORES DE LA PUERTA TRASERA ELÉCTRICA, AMBOS - SUSTITUIR.
8231K6;SENSOR DE LA PUERTA ELÉCTRICA TRASERA, DERECHO - SUSTITUIR. 
8231K5;SENSOR DE LA PUERTA TRASERA ELÉCTRICA, IZQUIERDO - SUSTITUIR.
8231J8;MOTOR DE LA PUERTA TRASERA ELÉCTRICA - SUSTITUIR.
8231K0;UNIDAD DE MANDO DE LA PUERTA TRASERA ELÉCTRICA.
7441A9;ZUMBADOR DE LA PUERTA TRASERA ELÉCTRICA - SUSTITUIR.
8231K8;UNIDAD DEL BRAZO DE LA PUERTA TRASERA - SUSTITUIR.
5805G1;DIRECION ELECTRICA(EPS)-DIAGNOSIS (DIRECIÓN).
7805G1;DIRECION ELECTRICA(EPS)-DIAGNOSIS (ELECTRICO).
5121D9;TUBO A DE RETORNO DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5121A9;MANGUERA DE SALIDA DEL DEPÓSITO DE FLUIDO DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5121A6;MANGUERA DE SUCCIÓN DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
512130;RETÉN DEL EJE DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5121A2;TUBO/LÍNEA DE RETORNO DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
512125;MANGUERA DE RETORNO DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5121B1;POLEA DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
512100A;PRESIÓN DE LA BOMBA DE DIRECCIÓN HIDRÁULICA – PROBAR AGREGAR.
5121B5;"ANILLO ""O"" DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR. NOTA: MISMO TIEMPO PARA"
5121B4;SELLO DE LA CUBIERTA DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5123B7;TENSIÓN DE LA CORREA DE LA BOMBA DE LA DIRECCIÓN HIDRÁULICA - AJUSTAR
512100;BOMBA DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
512710;BOMBA DE LA DIRECCIÓN HIDRÁULICA - REVISAR Y/O SELLAR NUEVAMENTE
5131J2;INTERRUPTOR DE PRESIÓN DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5121A7;MANGUERA DE SALIDA DEL RESFRIADOR DEL FLUIDO DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
512101;RESFRIADOR DEL FLUIDO DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5135D6;FUERZA DE MANEJO DEL DIRECCIÓN HIDRÁULICA - INSPECCIONAR.
5131D4;DESLIZADOR DE LA CAJA DE ENGRANAJES DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5131C5;CILINDRO DE LA CAJA DE ENGRANAJES DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5131A4;COFIA B DE LA CAJA DE ENGRANAJES DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5131A3;COFIA DE LA CAJA DE ENGRANAJES DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
5131H1;CONJUNTO DE LA CAJA DE ENGRANAJES DE LA DIRECCIÓN HIDRÁULICA, HPS - SUSTITUIR.
5131J6;UNIDAD DE MANDO DE LA DIRECCIÓN HIDRÁULICA - SUSTITUIR.
512500;DIRECCIÓN HIDÁULICA ASISTIDA O BOMBA DE PRESIÓN - PROBAR.
744301;LA(S) PUERTA(S) CORREDIZA(S) ELÉCTRICA(S) NO FUNCIONA(N) Y DTC 25 ESTÁ ALMACENADO
745112;LA(S) PUERTA(S) CORREDIZA(S) ELÉCTRICA(S) NO FUNCIONA(N) Y EL DTC 25 ESTÁ COLOCADO
746112;MOTOR DE LA PUERTA CORREDIZA ELÉCTRICA, DERECHA - SUSTITUIR.
744113;MOTOR DE LA PUERTA CORREDIZA ELÉCTRICA, IZQUIERDA - SUSTITUIR.
745105;MOTOR DE LA PUERTA CORREDIZA ELÉCTRICA - SUSTITUIR.
744101;MOTOR DE LA PUERTA CORREDIZA ELÉCTRICA - SUSTITUIR.
744003;LA(S) PUERTA(S) CORREDIZA(S) ELÉCTRICA(S) NO FUNCIONA(N) Y DTCS B2038 Y B2088
7481B4;ACCIONADOR DE LIBRAMIENTO DE LA PUERTA CORREDIZA ELÉCTRICA, DERECHA - SUSTITUIR.
7481B1;ACCIONADOR DE LIBRAMIENTO DE LA PUERTA CORREDIZA ELÉCTRICA, IZQUIERDA - SUSTITUIR.
8171D3;SENSOR DEL PRENDEDOR DE LA PUERTA CORREDIZA ELÉCTRICA, DERECHA - SUSTITUIR. 
8171C4;SENSOR DEL PRENDEDOR DE LA PUERTA CORREDIZA ELÉCTRICA, IZQUIERDA - SUSTITUIR.
7481A3;ACCIONADOR DE LA TRABA DE LA PUERTA CORREDIZA ELÉCTRICA, DERECHA - SUSTITUIR.
7481A2;ACCIONADOR DE LA TRABA DE LA PUERTA CORREDIZA ELÉCTRICA, IZQUIERDA - SUSTITUIR.
7461D6;INTERRUPTOR DEL ASIENTO/LUMBAR ELÉCTRICO, LADO DEL CONDUCTOR - SUSTITUIR.
7371P5;CABLEADO B DEL ASIENTO ELÉCTRICO, LADO IZQUIERDO - SUSTITUIR.
7371L0;CABLEADO A DEL ASIENTO ELÉCTRICO, IZQUIERDO - SUSTITUIR. NOTA(1): CORREDIZO
749121;INTERRUPTOR DEL ASIENTO ELÉCTRICO, LADO DEL PASAJERO - SUSTITUIR.
749120;INTERRUPTOR DEL ASIENTO ELÉCTRICO, LADO DEL CONDUCTOR - SUSTITUIR.
7491B3;INTERRUPTOR DEL ASIENTO ELÉCTRICO, LADO DEL CONDUCTOR - SUSTITUIR.
7491A8;MOTOR DEL ASIENTO ELÉCTRICO CORREDIZO, LADO DEL CONDUCTOR - SUSTITUIR. 
7491A7;MOTOR DEL ASIENTO ELÉCTRICO CORREDIZO, LADO DEL CONDUCTOR - SUSTITUIR. 
851156;RELÉ DEL ASIENTO ELÉCTRICO - SUSTITUIR.
851165;RELÉ DEL ASIENTO ELÉCTRICO - SUSTITUIR.
7491A4;MOTOR DE RECLINACIÓN DEL ASIENTO ELÉCTRICO, LADO DEL PASAJERO - SUSTITUIR.
7491A3;MOTOR DE RECLINACIÓN DEL ASIENTO ELÉCTRICO, LADO DEL CONDUCTOR - SUSTITUIR.
749110;MOTOR DEL ASIENTO ELÉCTRICO, LADO DEL CONDUCTOR - SUSTITUIR.
749111;MOTOR DEL ASIENTO ELÉCTRICO (LADO DEL PASAJERO) - SUSTITUIR.
7491A2;INTERRUPTOR DE LA MEMORIA DEL ASIENTO ELÉCTRICO - SUSTITUIR.
7491A5;MOTOR DE LA ALTURA DEL ASIENTO ELÉCTRICO, LADO DEL CONDUCTOR - SUSTITUIR.
7491B4;"MOTOR ""A"" DE LA ALTURA DEL ASIENTO ELÉCTRICO, LADO DEL CONDUCTOR - SUSTITUIR."
7371L1;CABLEADO A DEL ASIENTO ELÉCTRICO, LADO DERECHO - SUSTITUIR. NOTA: POTENCIA MÁXIMA
7371S0;CABLEADO DEL ASIENTO ELÉCTRICO - SUSTITUIR. 
7371J9;CABLE/CABLEADO DEL ASIENTO ELÉCTRICO - SUSTITUIR.
749140;UNIDAD DE CONTROL DEL ASIENTO ELÉCTRICO - SUSTITUIR.
8511C2;CABLE REGULADOR DEL ASIENTO ELÉCTRICO, DELANTERO IZQUIERDO - SUSTITUIR.
745580;ASIENTO ELÉCTRICO - DIAGNOSIS O ENTRADA DE PRUEBA.
8301A1;REGULADOR DEL VIDRIO ELÉCTRICO DE LA PUERTA TRASERA, DERECHO - SUSTITUIR.
8291A1;REGULADOR DEL VIDRIO ELÉCTRICO DE LA PUERTA TRASERA, IZQUIERDO - SUSTITUIR.
7351A4;SOQUETE DE ALIMENTACIÓN SALIDA/ACCESORIOS, TRASERO - SUSTITUIR.
7351A5;"SOQUETE ""A"" DE ALIMENTACIÓN SALIDA/ACCESORIOS - SUSTITUIR."
7351A1;SOQUETE DE ALIMENTACIÓN SALIDA/ACCESORIOS - SUSTITUIR.
735100;SALIDA DE ALIMENTACIÓN O SOQUETE DEL ENCENDEDOR DE CIGARRILLOS - SUSTITUIR.
736501;SALIDA DE ALIMENTACIÓN - SUSTITUIR.
744150;INTERRUPTOR DEL ESPEJO ELÉCTRICO - SUSTITUIR.
8201C2;UNIDAD DE MANDO DEL ESPEJO ELÉCTRICO - SUSTITUIR.
746116;UNIDAD DE MANDO  DEL ESPEJO ELÉCTRICO - SUSTITUIR.
820100B;AGREGAR ESPEJO ELÉCTRICO.
820120B;AGREGAR ESPEJO ELÉCTRICO.
745530;INTERRUPTOR DE LA TRABA ELÉCTRICA DE LA PUERTA - SOLAMENTE PROBAR EL DERECHO
745525;INTERRUPTOR DE LA TRABA ELÉCTRICA DE LA PUERTA - SOLAMENTE PROBAR EL IZQUIERDO
748115;INTERRUPTOR (DERECHO) DE LA TRABA ELÉCTRICA DE LA PUERTA - SUSTITUIR.
748110;INTERRUPTOR (IZQUIERDO) DE LA TRABA ELÉCTRICA DE LA PUERTA - SUSTITUIR.
725133;INTERRUPTOR DE LA LLAVE DEL CILINDRO DE LA TRABA ELÉCTRICA DE LA PUERTA, IZQUIERDO - SUSTITUIR. -
725135;INTERRUPTOR DE LA LLAVE DEL CILINDRO DE LA TRABA ELÉCTRICA DE LA PUERTA (PORTAEQUIPAJES/MALETERO/PUERTA TRASERA) -
725134;INTERRUPTOR (DERECHO) DE LA LLAVE DEL CILINDRO DE LA TRABA ELÉCTRICA DE LA PUERTA - SUSTITUIR.
748100;UNIDAD DE MANDO DE LA TRABA ELÉCTRICA DE LA PUERTA - SUSTITUIR.
748123;"ACCIONADOR DE LA TRABA ELÉCTRICA DE LA PUERTA, TRASERA DERECHA; CON O SIN CERRADURA"
748121;"ACCIONADOR DE LA TRABA ELÉCTRICA DE LA PUERTA, DELANTERA DERECHA; CON O SIN CERRADURA"
748122;"ACCIONADOR DE LA TRABA ELÉCTRICA DE LA PUERTA, TRASERA IZQUIERDA; CON O SIN CERRADURA"
748120;"ACCIONADOR DE LA TRABA ELÉCTRICA DE LA PUERTA (PUERTA TRASERA/MLETERO; CON O SIN CERRADURA"
748124;"ACCIONADOR DE LA TRABA ELÉCTRICA DE LA PUERTA (PUERTA TRASERA/MALETERO; CON O SIN CERRADURA"
745520;TRABA ELÉCTRICA DE LA PUERTA - PRUEBA DE ENTRADA. NOTA: UD. PODRÍA AGREGAR ESTE TIEMPO AL
4131L4;UNIDAD A DEL ALIMENTACIÓN DEL FRENO - SUSTITUIR. 
7441B3;INTERRUPTOR DEL VIDRIO CORREDIZO ELÉCTRICO TRASERO - SUSTITUIR.
015130;INTERRUPTOR DE LA ANTENA ELÉCTRICA - SUSTITUIR.
1211C4;TUBO DE RESPIRO DE LA VENTILACIÓN DE LA POSICIÓN DEL CIGÜEÑAL - SUSTITUIR.
1211M7;TUBO DE LA VÁLVULA PCV DE LA VENTILACIÓN POSITIVA DEL CIGÜEÑAL - SUSTITUIR.
121141;VÁLVULA (PCV) DE LA VENTILACIÓN POSITIVA DEL CIGUEÑAL - SUSTITUIR.
710102;CABLE POSITIVO DE LA BATERÍA - SUSTITUIR.
7371J5;CABLEADO DEL SENSOR DE POSICIÓN - SUSTITUIR.
2191T4;CAMPAÑA DE ACTUALIZACIÓN DEL PRODUCTO REEMPLAZAR PROTECTOR INTERNO LADO DERECHO
847002;Sonido de Estallidos Oidos y Sentidos en el Descansapies del Conductor. Usar una
1121C7;ESTALLIDOS O GOLPES PROVENIENTES DEL ESCAPE DEL VEHÍCULO AL RODAR EN RUTAS ÁSPERAS
015101;RECEPCIÓN DEFICIENTE DE LA RADIO. SUSTITUIR EL MÁSTIL DE LA ANTENA.
015001;RECEPCIÓN DEFICIENTE DE LA RADIO. LIMPIAR LOS TORNILLOS DE MONTAJE DE LA ANTENA.
010002;RECEPCIÓN DEFICIENTE DE LA RADIO. LIMPIAR EL CONECTOR COAXIAL.
9178A1;PULIR LA TAPA TRASERA Y SUSTITUIR LAS TUERCAS DE ACABADO DE LA PLACA DE MATRÍCULA TRASERA.
8451B1;PORTAOBJETOS, PUERTA TRASERA.
8461B1;PORTAOBJETOS, PUERTA TRASERA.
8411J5;PORTAOBJETOS, RADIO(A).
1171G6;BUJÍA DE ENCENDIDO (A) NOTA: PARA CIVIC 2012 – SE APLICA SOLAMENTE A 2,4 L
1171G8;BUJÍA DE ENCENDIDO (A), PARA 1 VEHÍCULO
1171G7;BUJÍA DE ENCENDIDO, PARA 1 VEHÍCULO
1101Z6;TAPÓN, CULATA DEL MOTOR (A)
3111P7;PLACA, DEFLECTORA DEL SILENCIADOR - DERECHA
3111P6;PLACA, DEFLECTORA DEL SILENCIADOR - IZQUIERDA
8481A8;PLACA, PANEL TRASERO DERECHO.
8481A7;PLACA, PANEL TRASERO IZQUIERDO.
2311A2;PLACA, INTERMEDIARIA.
3111K8;PLACA, DEFLECTOR(A) DELANTERO DEL DEFLECTOR DE CALOR DEL PISO. SOLAMENTE CIVIC SI.
2311H0;PLACA, MOTRIZ (A)
12111B;PLACA,  GENERADOR DE IMPULSADOR DE LEVAS
2101D5;PISTÓN, FRENO DE LA MARCHA ATRÁS.
2111A9;PISTÓN, EMBRAGUE MAESTRO (DIRECCIÓN AL LADO DERECHO)
1111G8;ANILLOS DEL PISTÓN, UNO DEL CILINDRO TRASERO - SUSTITUIR.
1111G7;ANILLOS DEL PISTÓN, UNO DEL CILINDRO DELANTERO - SUSTITUIR.
1111A5;ANILLOS DEL PISTÓN (UN PISTÓN) - SUSTITUIR.
111120;ANILLOS DEL PISTÓN - SUSTITUIR.
1111J9;ANILLO DEL PISTÓN (UN) - SUSTITUIR (1) NOTA: TIPO R (2) NOTA: (`05-)
6151A6;TUBO, EVAPORADOR TRASERO.
8531V2;TUBO, CONEXIÓN DEL ASIENTO CENTRAL TRASERO.
6161E1;TUBO, AIRE ACONDICIONADO TRASERO. INCLUIR: AIRE ACONDICIONADO. 
3101Q9;TUBO, PURGA
4131P9;TUBO, DE PRESIÓN (A).
5121E8;TUBO A, BOMBA DE ALIMENTACIÓN DE LA DIRECCIÓN HIDRÁULICA (A) AMBOS.
5121A5;TUBO, DIRECCIÓN HIDRÁULICA - SUSTITUIR.
1201G8;TUBO, INSTALAR
3101Q5;TUBO, DE COMBUSTIBLE (A).
3101E8;TUBO, RESPIRO DEL COMBUSTIBLE (DIRECCIÓN AL LADO DERECHO)
3101K0;TUBO, RESPIRO DEL TANQUE DE COMBUSTIBLE - SUSTITUIR. 
3101Q1;TUBO, PURGA DE COMBUSTIBLE (A)
1211AA;TUBO, DEL INYECTOR DE COMBUSTIBLE (A). SE APLICA: SOLAMENTE 2012 CIVIC 2,4 L
310141;TUBO, DE LLENADO DE COMBUSTIBLE (A).
3101P9;TUBO, ALIMENTACIÓN DE COMBUSTIBLE (A) SE APLICA: FIT 2013
1141L2;TUBO, DE CONEXIÓN (A).
12111A;TUBO, RESPIRADERO.
12111C;TUBO, DE RESPIRADERO (A).
2321J8;TUBO, ATF
2321J6;TUBO, SALIDA DE ATF
2321J5;TUBO, ENTRADA DE ATF
2321J4;TUBO, GUÍA DE LA VARILLA MEDIDORA DE ATF
2321J7;TUBO, ENFRIADOR DE ATF
6161F1;TUBO, AIRE ACONDICIONADO (DIRECCIÓN AL LADO DERECHO).
6161H6;TUBO, AIRE ACONDICIONADO(B).
4131M4;TUBO Z, DE FRENO (A). (1) INCLUYE: SANGRAR LOS FRENOS (2) INCLUYE: AIRE
4131R0;TUBO Y, DE FRENO (A). (1) INCLUYE: SANGRAR LOS FRENOS (2) INCLUYE: AIRE
4131Q3;TUBO X, SOPORTE(A). (1)INCLUIR: SANGRÍA DE LOS FRENOS (2)INCLUIR: AIRE
4131L5;TUBO W, DE FRENO (A). (1) NOTA: TIPO KG (2) NOTA: TIPO KE
4131J9;TUBO V, SOPORTE (DIRECCIÓN AL LADO DERECHO)
4131K8;TUBO V, SOPORTE(A) - SUSTITUIR. INCLUIR: SANGRÍA DE LOS FRENOS
4131J8;TUBO U, SOPORTE (DIRECCIÓN AL LADO DERECHO)
4131K7;TUBO U, SOPORTE(A) - SUSTITUIR. (1)INCLUIR: SANGRÍA DE LOS FRENOS
4131K0;TUBO H, SOPORTE (DIRECCIÓN AL LADO DERECHO).
6161B4;TUBO C, SUCCIÓN TRASERA - SUSTITUIR.
6161B3;TUBO B, SUCCIÓN TRASERA - SUSTITUIR.
6161D4;TUBO B, RECEPTOR TRASERO - SUSTITUIR.
6161F9;TUBO B, AIRE ACONDICIONADO TRASERO.
5121D5;TUBO B, BOMBA DE ALIMENTACIÓN DE LA DIRECCIÓN HIDRÁULICA (TF3).
3101J5;TUBO B, ABASTECIMIENTO DE COMBUSTIBLE.
3101B3;TUBO B, ALIMENTACIÓN DE COMBUSTIBLE
3111L3;TUBO B, ESCAPE (A).
4131K1;TUBO B, SOPORTE (DIRECCIÓN AL LADO DERECHO)
6161A7;TUBO A, SUCCIÓN - SUSTITUIR.
6161G4;TUBO A, RECEPTOR - SUSTITUIR. INCLUIR: AIRE ACONDICIONADO.
6161E2;TUBO A, AIRE ACONDICIONADO TRASERO.
5121D7;TUBO A, BOMBA DE ALIMENTACIÓN DE LA DIRECCIÓN HIDRÁULICA (A).
4131M9;TUBO A, ALIMENTACIÓN MAESTRA.
3101J4;TUBO A, ABASTECIMIENTO DE COMBUSTIBLE.
3101B2;TUBO A, ALIMENTACIÓN DE COMBUSTIBLE
6151A7;TUBO A, VÁLVULA DE EXPANSIÓN - SUSTITUIR.
2111B4;TUBO A, EMBRAGUE (DIRECCIÓN AL LADO DERECHO)
2181C0;CONJUNTO DE LA BOBINA, TRANSMISIÓN - SUSTITUIR.
2181B6;CONJUNTO (B) DE LA BOBINA - SUSTITUIR.
2181B3;CONJUNTO (A) DE LA BOBINA - SUSTITUIR.
2181B2;BOBINA - PRINCIPAL.
117110;BOBINA - SUSTITUIR. INCLUIR: AJUSTE DEL PUNTO
1211V9;RELÉ SECUNDARIO DEL PGM-I - SUSTITUIR.
121120;RELÉ (CUALQUIERA) DEL PGM-I - SUSTITUIR.
1211V4;RELÉ PRINCIPAL DEL PGM-FI - SUSTITUIR.
121500;LUZ PGM-FI - CÓDIGO DIAGNOSIS.
123591;LUZ PGM-FI - CÓDIGO 9-DIAGNOSIS. SENSOR DE ÁNGULO DEL CIGÜEÑAL-SOLAMENTE ACCORD
121591;LUZ PGM-FI - CÓDIGO 9-DIAGNOSIS.
121590;LUZ PGM-FI - CÓDIGO 8-DIAGNOSIS.
121560;LUZ PGM-FI - CÓDIGO 7-DIAGNOSIS.
121580;LUZ PGM-FI - CÓDIGO 6-DIAGNOSIS.
121556;LUZ PGM-FI - CÓDIGO 5-DIAGNOSIS
123564;LUZ PGM-FI - CÓDIGO 4-DIAGNOSIS. SENSOR TDC.
121555;LUZ PGM-FI - CÓDIGO 3-DIAGNOSIS.
123593;Luz pgm-fi código 16-diagnosis inyectores multipunto.
121585;LUZ PGM-FI - CÓDIGO 13-DIAGNOSIS.
121575;LUZ PGM-FI - CÓDIGO 10-DIAGNOSIS.
123500;LUZ PGM-FI SIN CÓDIGO - DIAGNOSIS. ECM.
121570;LUZ PGM-FI - CÓDIGO 1-DIAGNOSIS.
123590;LUZ PGM-FI - CÓDIGO 70-74
121100;MÓDULO DE MANDO DEL MOTOR/TREN DE FUERZA PGM-FI, ECM/PCM - SUSTITUIR.
8905A0;EFECTUAR LA PRUEBA DE CONDUCCIÓN DEL VEHÍCULO. NOTAS: SOLICITUDES CON UNA PRUEBA
222112A;EFECTUAR ALINEACIÓN.
222108A;EFECTUAR ALINEACIÓN.
222111A;EFECTUAR ALINEACIÓN.
1211T0;VÁLVULA PCV A - SUSTITUIR.
1211M8;TUBO PCV A - SUSTITUIR.
223517;SOFTWARE DEL PCM - REPROGRAMAR CON EL HIM O EL HS.
1211V6;SUSTITUCIÓN DEL PCM DEL ODYSSEY - SUSTITUIR EL PCM.
0101D1;CABLE SECUNDARIO/CABLEADO DEL PCB - SUSTITUIR.
6181E3;CONJUNTO PCB.
4210A7;SUSTITUCIÓN DE RUEDA Y NEUMÁTICO PAX, DOS.
4210A6;SUSTITUCIÓN DE RUEDA Y NEUMÁTICO PAX, UNO. 
4210A8;SUSTITUCIÓN DE RUEDA Y NEUMÁTICO PAX, CUATRO. 
2181X3;LENGÜETAS, FRENO DE ESTACIONAMIENTO
615001;LA ALFOMBRA DEL LADO DEL PASAJERO SE MANTIENE SECA CON EL AIRE ACONDICIONADO OPERANDO - AGUJEREAR UN
615002;LA ALFOMBRA DEL LADO DEL PASAJERO SE MANTIENE SECA CON EL AIRE ACONDICIONADO OPERANDO - AGUJEREAR UN
7371F1;CABLEADO DEL ASIENTO ELÉCTRICO DEL LADO DEL PASAJERO - SUSTITUIR.
7371R8;"CABLE SECUNDARIO/CABLEADO ""A"" DEL LADO DE LA PUERTA DEL PASAJERO - SUSTITUIR."
8411B5;BANDEJA DEL PASAJERO - SUSTITUIR.
7371K0;CABLE/CABLEADO DEL ASIENTO DEL PASAJERO - SUSTITUIR.
8411E8;PANEL DEL PASAJERO - SUSTITUIR.
8411K1;CUBIERTA DE LA CONSOLA DEL PASAJERO - SUSTITUIR.
1211X9;PASAJE, AGUA(A).
000094;PIEZAS DEMASIADO (SUSTITUIR 000001)
000194;PIEZAS DEMASIADO (SUSTITUIR 000001)
0545A1;NÚMERO DE PIEZA PARA EL PROCEDIMIENTO DE ACTUALIZACIÓN DE SOFTWARE HFL
4120A0;COBERTURA-INSTALACIÓN DEL CABLEADO DE ESTACIONAMIENTO.
2151B4;INTERRUPTOR DE ESTACIONAMIENTO - SUSTITUIR.
2181D1;TOPE LIMITADOR DE LA TRABA DE ESTACIONAMIENTO - SUSTITUIR.
218150;EJE DE LA TRABA DE ESTACIONAMIENTO - SUSTITUIR.
2311E1;ENGRANAJE DE ESTACIONAMIENTO - SUSTITUIR.
7261A0;INTERRUPTOR A DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
412127;ZAPATAS DEL FRENO DE ESTACIONAMIENTO, DERECHO - SUSTITUIR.
412126;ZAPATAS DEL FRENO DE ESTACIONAMIENTO, IZQUIERDO - SUSTITUIR.
412125;ZAPATAS DEL FRENO DE ESTACIONAMIENTO, AMBAS - SUSTITUIR.
4121A3;CABLE DE LIBRAMIENTO DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
4121A5;AMORTIGUADOR DE LIBRAMIENTO DEL PEDAL DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
4121A2;ALMOHADA DEL PEDAL DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
4121A0;PALANCA DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
726100;INTERRUPTOR DE LA LUZ DEL INDICADOR DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
4121B4;PEDAL A DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
412106;PEDAL DE PIE DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
4121A4;EQUALIZADOR DEL FRENO DE ESTACIONAMIENTO - SUSTITUIR.
4121A6;CABLES DEL FRENO DE ESTACIONAMIENTO, DISCOS DE FRENO - SUSTITUIR.
412100;CABLES DEL FRENO DE ESTACIONAMIENTO, AMBOS TRASEROS - SUSTITUIR.
412102;CABLE DEL FRENO DE ESTACIONAMIENTO, TRASERO DERECHO - SUSTITUIR.
4121A8;CABLE DEL FRENO DE ESTACIONAMIENTO, DERECHO -SUSTITUIR.
412101;CABLE DEL FRENO DE ESTACIONAMIENTO, TRASERO IZQUIERDO -SUSTITUIR.
4121A7;CABLE DEL FRENO DE ESTACIONAMIENTO, IZQUIERDO -SUSTITUIR.
412107;CABLE DEL FRENO DE ESTACIONAMIENTO, DELANTERO -SUSTITUIR.
4121B2;CABLE A DEL FRENO DE ESTACIONAMIENTO, TAMBOR, DERECHO -SUSTITUIR.
4121B1;CABLE A DEL FRENO DE ESTACIONAMIENTO, TAMBOR, IZQUIERDO - SUSTITUIR.
4121B3;CABLE A DEL FRENO DE ESTACIONAMIENTO, TAMBOR, AMBOS - SUSTITUIR.
412301;FRENO DE ESTACIONAMIENTO - AJUSTAR.
050104;LA ALARMA DE PÁNICO SUENA POR SÍ SOLA INTERMITENTEMENTE - INSTALAR UNA GOMA
910434;PANEL, TECHO LATERAL: RECUBRIMIENTO PLENO DEL DERECHO TRASERO. AJUSTANDO EL COLOR
910433;PANEL, TECHO LATERAL: RECUBRIMIENTO PLENO DEL DERECHO TRASERO. AJUSTANDO EL COLOR
910430;PANEL, TECHO LATERAL: RECUBRIMIENTO PLENO DE TODO EL DERECHO. AJUSTANDO EL COLOR
910427;PANEL, TECHO LATERAL: RECUBRIMIENTO PLENO DEL TRASERO IZQUIERDO. AJUSTANDO EL COLOR
910426;PANEL, TECHO LATERAL: RECUBRIMIENTO PLENO DEL IZQUIERDO DELANTERO. AJUSTANDO EL COLOR
910425;PANEL, TECHO LATERAL: RECUBRIMIENTO PLENO DE TODO EL IZQUIERDO. AJUSTANDO EL COLOR
